19326,1,0,43,"2024-02-15 15:48:04.663423"
19327,2,27,33,"2024-02-15 15:48:19.896008"
19328,0,11,21,"2024-02-15 15:48:22.177931"
19329,1,25,34,"2024-02-15 15:48:29.945468"
19330,1,0,43,"2024-02-15 15:48:39.175568"
19331,1,25,23,"2024-02-15 15:49:39.837185"
19332,2,1,23,"2024-02-15 15:49:46.373470"
19333,2,1,23,"2024-02-15 15:50:12.690813"
19334,0,11,21,"2024-02-15 15:50:16.324889"
19335,2,1,23,"2024-02-15 15:50:33.012014"
19336,0,11,21,"2024-02-15 15:50:57.290208"
19337,2,20,12,"2024-02-15 15:51:19.881409"
19338,1,16,43,"2024-02-15 15:51:53.575376"
19339,0,18,1,"2024-02-15 15:52:28.489835"
19340,0,18,1,"2024-02-15 15:52:43.752917"
19341,1,16,43,"2024-02-15 15:52:57.155337"
19342,0,11,21,"2024-02-15 15:53:15.602393"
19343,2,24,27,"2024-02-15 15:53:16.558414"
19344,0,13,17,"2024-02-15 15:53:20.920996"
19345,0,18,1,"2024-02-15 15:53:24.083679"
19346,1,16,43,"2024-02-15 15:53:55.464583"
19347,2,27,12,"2024-02-15 15:54:22.796893"
19348,0,18,1,"2024-02-15 15:54:26.815637"
19349,2,20,12,"2024-02-15 15:54:37.037360"
19350,0,13,17,"2024-02-15 15:54:50.605160"
19351,0,18,1,"2024-02-15 15:54:59.285691"
19352,2,24,11,"2024-02-15 15:54:59.494341"
19353,2,27,33,"2024-02-15 15:54:59.777304"
19354,1,16,43,"2024-02-15 15:55:18.225845"
19355,1,16,43,"2024-02-15 15:55:35.976677"
19356,2,27,12,"2024-02-15 15:55:36.772279"
19357,2,20,12,"2024-02-15 15:55:47.262930"
19358,1,0,43,"2024-02-15 15:55:51.274757"
19359,0,18,1,"2024-02-15 15:55:52.178623"
19360,1,0,43,"2024-02-15 15:56:11.966824"
19361,0,18,1,"2024-02-15 15:56:30.877362"
19362,1,0,43,"2024-02-15 15:56:43.549576"
19363,1,1,50,"2024-02-15 15:57:10.752062"
19364,1,16,43,"2024-02-15 15:57:11.591847"
19365,0,11,21,"2024-02-15 15:57:32.046709"
19366,1,16,43,"2024-02-15 15:57:32.467516"
19367,0,1,52,"2024-02-15 15:57:43.694960"
19368,0,11,21,"2024-02-15 15:57:48.789288"
19369,1,1,50,"2024-02-15 15:57:54.670755"
19370,0,13,17,"2024-02-15 15:58:01.016707"
19371,1,16,43,"2024-02-15 15:58:26.313640"
19372,2,27,33,"2024-02-15 15:58:31.894106"
19373,0,11,21,"2024-02-15 15:58:38.127683"
19374,0,1,52,"2024-02-15 15:58:49.130931"
19375,1,16,43,"2024-02-15 15:58:59.585293"
19376,1,1,50,"2024-02-15 15:59:01.150205"
19377,0,13,17,"2024-02-15 15:59:31.419312"
19378,0,7,5,"2024-02-15 15:59:46.819134"
19379,0,1,52,"2024-02-15 15:59:48.476602"
19380,1,18,1,"2024-02-15 16:00:00.452654"
19381,0,7,5,"2024-02-15 16:00:28.460842"
19382,1,16,43,"2024-02-15 16:01:19.877742"
19383,1,1,50,"2024-02-15 16:01:24.406128"
19384,2,27,33,"2024-02-15 16:01:46.370840"
19385,1,16,43,"2024-02-15 16:02:22.566674"
19386,0,3,51,"2024-02-15 16:02:40.252935"
19387,1,16,43,"2024-02-15 16:02:54.008687"
19388,0,13,17,"2024-02-15 16:03:30.965019"
19389,2,25,34,"2024-02-15 16:03:37.973069"
19390,2,25,34,"2024-02-15 16:03:40.727309"
19391,1,16,43,"2024-02-15 16:03:46.764216"
19392,0,24,27,"2024-02-15 16:03:53.752104"
19393,1,11,21,"2024-02-15 16:04:14.263729"
19394,0,3,51,"2024-02-15 16:05:19.628086"
19395,1,1,50,"2024-02-15 16:05:37.461898"
19396,1,0,43,"2024-02-15 16:05:55.595452"
19397,1,1,50,"2024-02-15 16:06:23.619670"
19398,1,16,43,"2024-02-15 16:06:25.956127"
19399,0,18,49,"2024-02-15 16:06:37.552632"
19400,1,16,43,"2024-02-15 16:07:20.829226"
19401,0,18,49,"2024-02-15 16:08:13.877821"
19402,1,1,50,"2024-02-15 16:08:21.107159"
19403,1,16,43,"2024-02-15 16:08:35.680486"
19404,1,16,43,"2024-02-15 16:08:58.315786"
19405,0,19,6,"2024-02-15 16:09:18.202983"
19406,0,13,5,"2024-02-15 16:09:31.509084"
19407,1,16,43,"2024-02-15 16:09:42.563136"
19408,1,1,50,"2024-02-15 16:10:07.032985"
19409,1,16,43,"2024-02-15 16:10:41.956826"
19410,2,16,11,"2024-02-15 16:10:53.330309"
19411,0,18,49,"2024-02-15 16:10:54.671865"
19412,1,1,50,"2024-02-15 16:11:19.716171"
19413,0,18,49,"2024-02-15 16:11:37.925582"
19414,0,18,49,"2024-02-15 16:12:00.110848"
19415,1,16,43,"2024-02-15 16:12:22.957344"
19416,2,16,11,"2024-02-15 16:12:56.814914"
19417,0,18,49,"2024-02-15 16:13:51.436321"
19418,1,1,38,"2024-02-15 16:13:52.205637"
19419,2,1,10,"2024-02-15 16:14:11.260339"
19420,1,15,18,"2024-02-15 16:14:19.832849"
19421,0,18,49,"2024-02-15 16:14:20.298335"
19422,0,3,51,"2024-02-15 16:15:02.550544"
19423,2,1,10,"2024-02-15 16:15:30.971538"
19424,2,11,21,"2024-02-15 16:15:39.829451"
19425,2,1,10,"2024-02-15 16:15:55.846180"
19426,1,15,18,"2024-02-15 16:16:05.126977"
19427,1,16,43,"2024-02-15 16:16:10.346637"
19428,0,7,5,"2024-02-15 16:16:14.500498"
19429,0,3,51,"2024-02-15 16:16:17.976371"
19430,1,0,43,"2024-02-15 16:16:20.752839"
19431,1,1,38,"2024-02-15 16:16:25.238020"
19432,2,11,21,"2024-02-15 16:16:40.676602"
19433,0,7,5,"2024-02-15 16:16:47.102270"
19434,2,21,10,"2024-02-15 16:17:23.011678"
19435,0,3,51,"2024-02-15 16:17:26.214792"
19436,0,18,49,"2024-02-15 16:17:36.569187"
19437,2,14,24,"2024-02-15 16:17:51.913615"
19438,0,7,5,"2024-02-15 16:17:54.636305"
19439,2,11,21,"2024-02-15 16:18:01.439748"
19440,1,16,43,"2024-02-15 16:18:02.073249"
19441,0,18,49,"2024-02-15 16:18:02.682035"
19442,1,14,24,"2024-02-15 16:18:05.636784"
19443,1,1,38,"2024-02-15 16:18:35.576898"
19444,0,13,5,"2024-02-15 16:19:03.099565"
19445,1,1,38,"2024-02-15 16:19:05.546205"
19446,0,18,49,"2024-02-15 16:19:06.134176"
19447,2,11,21,"2024-02-15 16:19:12.783851"
19448,1,1,50,"2024-02-15 16:19:33.504846"
19449,1,16,43,"2024-02-15 16:19:37.962749"
19450,0,18,49,"2024-02-15 16:19:57.214583"
19451,0,13,5,"2024-02-15 16:20:01.698981"
19452,0,1,52,"2024-02-15 16:20:20.070400"
19453,0,19,6,"2024-02-15 16:20:20.404895"
19454,1,1,50,"2024-02-15 16:20:20.460903"
19455,0,13,5,"2024-02-15 16:20:44.513607"
19456,0,1,52,"2024-02-15 16:20:56.497974"
19457,0,18,49,"2024-02-15 16:21:11.238183"
19458,0,19,1,"2024-02-15 16:21:16.607024"
19459,0,19,6,"2024-02-15 16:21:18.292015"
19460,1,16,43,"2024-02-15 16:21:24.034518"
19461,1,16,43,"2024-02-15 16:22:01.774737"
19462,0,13,5,"2024-02-15 16:22:24.996230"
19463,0,19,1,"2024-02-15 16:22:30.731922"
19464,0,27,52,"2024-02-15 16:22:41.276973"
19465,0,28,46,"2024-02-15 16:22:50.211313"
19466,0,3,51,"2024-02-15 16:23:34.483058"
19467,1,16,43,"2024-02-15 16:23:36.462171"
19468,2,24,11,"2024-02-15 16:24:06.872661"
19469,2,24,11,"2024-02-15 16:24:44.397652"
19470,0,19,1,"2024-02-15 16:24:45.121838"
19471,1,16,43,"2024-02-15 16:24:54.823742"
19472,1,18,49,"2024-02-15 16:25:05.113580"
19473,0,3,51,"2024-02-15 16:25:12.091916"
19474,0,27,52,"2024-02-15 16:25:26.026375"
19475,0,25,34,"2024-02-15 16:25:49.855767"
19476,1,18,49,"2024-02-15 16:25:51.498653"
19477,1,14,24,"2024-02-15 16:26:22.986283"
19478,0,28,46,"2024-02-15 16:26:29.000714"
19479,0,27,52,"2024-02-15 16:26:35.671884"
19480,2,0,43,"2024-02-15 16:26:39.966948"
19481,0,28,46,"2024-02-15 16:26:46.934736"
19482,0,13,5,"2024-02-15 16:26:48.343410"
19483,1,16,43,"2024-02-15 16:27:13.412680"
19484,2,0,43,"2024-02-15 16:27:26.710548"
19485,0,27,52,"2024-02-15 16:27:28.869647"
19486,2,16,5,"2024-02-15 16:27:31.391835"
19487,1,18,49,"2024-02-15 16:27:42.269297"
19488,1,16,43,"2024-02-15 16:27:45.174085"
19489,0,25,34,"2024-02-15 16:27:47.687601"
19490,2,0,43,"2024-02-15 16:28:00.647471"
19491,0,27,52,"2024-02-15 16:28:02.273741"
19492,1,16,43,"2024-02-15 16:28:48.206098"
19493,1,14,24,"2024-02-15 16:28:54.703062"
19494,0,19,6,"2024-02-15 16:28:54.721026"
19495,0,25,34,"2024-02-15 16:28:58.807211"
19496,1,1,50,"2024-02-15 16:29:16.822437"
19497,1,16,43,"2024-02-15 16:29:21.334110"
19498,0,13,5,"2024-02-15 16:29:23.320657"
19499,0,27,52,"2024-02-15 16:29:24.189578"
19500,0,10,20,"2024-02-15 16:29:28.863633"
19501,0,1,52,"2024-02-15 16:29:30.302943"
19502,0,7,5,"2024-02-15 16:29:43.088931"
19503,1,18,49,"2024-02-15 16:29:50.934073"
19504,0,1,52,"2024-02-15 16:30:01.144303"
19505,0,27,52,"2024-02-15 16:30:30.573079"
19506,2,14,1,"2024-02-15 16:30:56.352920"
19507,1,18,49,"2024-02-15 16:31:12.979253"
19508,1,16,43,"2024-02-15 16:31:38.917278"
19509,0,25,34,"2024-02-15 16:31:39.124313"
19510,0,25,34,"2024-02-15 16:31:46.282573"
19511,2,14,1,"2024-02-15 16:31:47.432549"
19512,1,16,43,"2024-02-15 16:31:55.544612"
19513,2,14,1,"2024-02-15 16:31:59.481852"
19514,2,14,1,"2024-02-15 16:32:04.282129"
19515,0,27,52,"2024-02-15 16:32:34.668444"
19516,1,18,49,"2024-02-15 16:32:45.803072"
19517,0,7,5,"2024-02-15 16:32:48.565412"
19518,1,16,43,"2024-02-15 16:32:57.502869"
19519,0,19,1,"2024-02-15 16:33:10.869998"
19520,1,18,49,"2024-02-15 16:33:17.757504"
19521,0,26,6,"2024-02-15 16:33:22.889117"
19522,0,27,52,"2024-02-15 16:33:30.758198"
19523,2,1,38,"2024-02-15 16:33:39.760359"
19524,2,14,1,"2024-02-15 16:33:48.161567"
19525,0,26,6,"2024-02-15 16:33:50.694856"
19526,0,7,5,"2024-02-15 16:34:03.395150"
19527,0,27,52,"2024-02-15 16:34:08.737427"
19528,0,26,6,"2024-02-15 16:34:16.772753"
19529,2,14,1,"2024-02-15 16:34:16.872860"
19530,1,14,24,"2024-02-15 16:34:30.389924"
19531,0,27,52,"2024-02-15 16:34:36.437561"
19532,1,16,43,"2024-02-15 16:34:46.117578"
19533,2,13,10,"2024-02-15 16:34:57.022278"
19534,0,7,5,"2024-02-15 16:35:13.118689"
19535,1,1,10,"2024-02-15 16:35:15.894098"
19536,0,19,1,"2024-02-15 16:35:16.567783"
19537,2,18,49,"2024-02-15 16:35:23.988206"
19538,0,25,34,"2024-02-15 16:35:25.447531"
19539,0,27,52,"2024-02-15 16:35:27.039615"
19540,2,1,38,"2024-02-15 16:35:39.699662"
19541,0,19,1,"2024-02-15 16:36:03.652433"
19542,2,14,1,"2024-02-15 16:36:03.738012"
19543,2,18,49,"2024-02-15 16:37:21.524909"
19544,0,25,34,"2024-02-15 16:37:41.936351"
19545,1,14,24,"2024-02-15 16:37:48.545678"
19546,0,26,17,"2024-02-15 16:37:51.118462"
19547,2,14,1,"2024-02-15 16:37:51.272789"
19548,0,1,52,"2024-02-15 16:37:53.669906"
19549,2,16,5,"2024-02-15 16:38:51.718847"
19550,2,14,1,"2024-02-15 16:39:06.301250"
19551,0,19,1,"2024-02-15 16:39:24.114903"
19552,2,14,1,"2024-02-15 16:39:28.111324"
19553,2,16,11,"2024-02-15 16:39:40.338751"
19554,0,19,1,"2024-02-15 16:39:47.564892"
19555,2,18,49,"2024-02-15 16:39:57.859750"
19556,1,14,24,"2024-02-15 16:39:58.428766"
19557,1,21,12,"2024-02-15 16:40:01.861020"
19558,2,24,27,"2024-02-15 16:40:20.420762"
19559,0,26,17,"2024-02-15 16:40:23.104150"
19560,0,26,17,"2024-02-15 16:40:49.983890"
19561,1,21,12,"2024-02-15 16:40:55.944927"
19562,1,21,12,"2024-02-15 16:41:39.372717"
19563,2,24,27,"2024-02-15 16:41:40.777048"
19564,0,26,47,"2024-02-15 16:42:21.726110"
19565,1,21,12,"2024-02-15 16:42:25.868171"
19566,2,1,38,"2024-02-15 16:42:38.621478"
19567,1,14,24,"2024-02-15 16:43:12.783537"
19568,0,1,52,"2024-02-15 16:43:18.229656"
19569,2,18,49,"2024-02-15 16:43:36.638120"
19570,0,25,47,"2024-02-15 16:43:59.379886"
19571,0,13,47,"2024-02-15 16:44:05.991014"
19572,2,24,27,"2024-02-15 16:44:14.673433"
19573,1,14,24,"2024-02-15 16:44:45.716523"
19574,2,18,49,"2024-02-15 16:44:57.387971"
19575,0,7,5,"2024-02-15 16:45:10.891423"
19576,2,24,27,"2024-02-15 16:45:15.155189"
19577,1,21,12,"2024-02-15 16:45:29.118798"
19578,2,18,49,"2024-02-15 16:45:46.744105"
19579,2,24,27,"2024-02-15 16:45:48.165610"
19580,0,26,17,"2024-02-15 16:45:55.295687"
19581,2,16,5,"2024-02-15 16:45:59.709540"
19582,0,7,5,"2024-02-15 16:46:14.785169"
19583,0,7,5,"2024-02-15 16:46:29.952944"
19584,0,26,47,"2024-02-15 16:46:38.707929"
19585,0,1,52,"2024-02-15 16:47:05.022799"
19586,1,1,10,"2024-02-15 16:47:06.263867"
19587,2,16,5,"2024-02-15 16:47:29.681401"
19588,0,18,47,"2024-02-15 16:47:50.990233"
19589,2,16,5,"2024-02-15 16:48:00.414828"
19590,0,26,17,"2024-02-15 16:48:13.961153"
19591,1,1,10,"2024-02-15 16:48:15.998331"
19592,0,1,52,"2024-02-15 16:48:18.808270"
19593,1,21,12,"2024-02-15 16:48:34.321691"
19594,0,26,47,"2024-02-15 16:48:39.341898"
19595,0,9,47,"2024-02-15 16:48:48.652038"
19596,0,18,47,"2024-02-15 16:48:54.696383"
19597,0,26,17,"2024-02-15 16:48:56.053245"
19598,0,18,47,"2024-02-15 16:49:06.823324"
19599,0,1,52,"2024-02-15 16:49:08.598513"
19600,2,16,5,"2024-02-15 16:49:17.723145"
19601,0,9,47,"2024-02-15 16:49:27.065358"
19602,0,9,47,"2024-02-15 16:49:48.330759"
19603,2,16,5,"2024-02-15 16:49:58.613896"
19604,0,18,47,"2024-02-15 16:49:59.501114"
19605,0,7,5,"2024-02-15 16:50:07.830206"
19606,0,26,17,"2024-02-15 16:50:13.645412"
19607,0,19,1,"2024-02-15 16:50:15.463122"
19608,2,1,38,"2024-02-15 16:50:17.386053"
19609,0,1,52,"2024-02-15 16:50:20.298121"
19610,0,0,47,"2024-02-15 16:50:21.106684"
19611,0,0,47,"2024-02-15 16:50:27.755416"
19612,0,0,47,"2024-02-15 16:50:31.780047"
19613,2,24,27,"2024-02-15 16:50:32.124533"
19614,0,18,47,"2024-02-15 16:50:35.824017"
19615,0,26,17,"2024-02-15 16:50:42.343927"
19616,2,1,38,"2024-02-15 16:50:50.510029"
19617,0,26,47,"2024-02-15 16:50:52.831194"
19618,1,14,24,"2024-02-15 16:50:55.304597"
19619,2,24,27,"2024-02-15 16:51:03.545161"
19620,0,0,47,"2024-02-15 16:51:11.716127"
19621,0,25,47,"2024-02-15 16:51:30.617479"
19622,0,26,17,"2024-02-15 16:51:40.746713"
19623,0,13,47,"2024-02-15 16:52:06.421206"
19624,0,19,1,"2024-02-15 16:52:16.865522"
19625,0,7,5,"2024-02-15 16:52:17.666927"
19626,2,24,27,"2024-02-15 16:52:20.650080"
19627,0,3,47,"2024-02-15 16:52:20.895517"
19628,0,3,47,"2024-02-15 16:52:27.166960"
19629,0,26,47,"2024-02-15 16:52:33.400030"
19630,0,19,1,"2024-02-15 16:52:34.375319"
19631,2,24,27,"2024-02-15 16:52:54.451182"
19632,2,24,27,"2024-02-15 16:53:33.801305"
19633,0,3,47,"2024-02-15 16:53:38.479426"
19634,0,13,47,"2024-02-15 16:53:39.896520"
19635,0,26,47,"2024-02-15 16:53:41.573333"
19636,0,19,1,"2024-02-15 16:53:52.036224"
19637,2,24,27,"2024-02-15 16:54:00.202624"
19638,0,25,34,"2024-02-15 16:54:06.825566"
19639,1,10,20,"2024-02-15 16:54:12.472289"
19640,0,20,47,"2024-02-15 16:54:22.699402"
19641,0,26,47,"2024-02-15 16:54:28.028338"
19642,1,14,24,"2024-02-15 16:54:38.858737"
19643,0,25,34,"2024-02-15 16:54:39.823149"
19644,2,24,27,"2024-02-15 16:54:46.690436"
19645,0,26,47,"2024-02-15 16:54:53.374111"
19646,0,25,47,"2024-02-15 16:54:54.168824"
19647,0,19,1,"2024-02-15 16:55:04.639145"
19648,2,13,10,"2024-02-15 16:55:06.800669"
19649,1,1,10,"2024-02-15 16:55:07.783681"
19650,1,24,43,"2024-02-15 16:55:10.488909"
19651,2,24,27,"2024-02-15 16:55:22.377708"
19652,2,1,38,"2024-02-15 16:55:27.202475"
19653,0,14,1,"2024-02-15 16:55:32.283486"
19654,0,3,47,"2024-02-15 16:55:37.027219"
19655,0,18,47,"2024-02-15 16:55:41.787162"
19656,2,24,11,"2024-02-15 16:55:43.508400"
19657,0,3,47,"2024-02-15 16:55:56.656779"
19658,1,24,43,"2024-02-15 16:56:13.210647"
19659,0,14,1,"2024-02-15 16:56:18.018024"
19660,0,19,1,"2024-02-15 16:56:24.709652"
19661,0,26,47,"2024-02-15 16:56:29.446531"
19662,1,24,43,"2024-02-15 16:56:31.772751"
19663,0,19,1,"2024-02-15 16:56:38.061514"
19664,0,0,47,"2024-02-15 16:56:39.712306"
19665,2,24,27,"2024-02-15 16:56:42.183189"
19666,0,25,47,"2024-02-15 16:56:43.274077"
19667,0,19,1,"2024-02-15 16:56:43.937317"
19668,0,20,47,"2024-02-15 16:56:54.985884"
19669,2,24,27,"2024-02-15 16:57:20.477841"
19670,0,26,47,"2024-02-15 16:57:45.763063"
19671,0,25,47,"2024-02-15 16:57:45.900991"
19672,2,24,27,"2024-02-15 16:57:56.021214"
19673,2,24,27,"2024-02-15 16:58:24.638382"
19674,1,14,24,"2024-02-15 16:58:28.283362"
19675,0,0,47,"2024-02-15 16:58:32.560467"
19676,0,25,47,"2024-02-15 16:58:38.075410"
19677,1,9,43,"2024-02-15 16:58:48.896907"
19678,0,25,47,"2024-02-15 16:58:52.494964"
19679,1,9,43,"2024-02-15 16:58:53.665315"
19680,0,10,20,"2024-02-15 16:58:59.311131"
19681,2,24,27,"2024-02-15 16:59:02.460221"
19682,1,24,43,"2024-02-15 16:59:09.513525"
19683,0,0,47,"2024-02-15 16:59:14.774268"
19684,2,9,43,"2024-02-15 16:59:23.946028"
19685,1,24,43,"2024-02-15 16:59:25.704183"
19686,2,9,43,"2024-02-15 16:59:45.771911"
19687,2,24,27,"2024-02-15 16:59:49.847232"
19688,2,9,43,"2024-02-15 16:59:50.156029"
19689,1,24,43,"2024-02-15 16:59:58.445965"
19690,0,7,5,"2024-02-15 16:59:58.742644"
19691,0,26,47,"2024-02-15 17:00:03.411413"
19692,0,11,47,"2024-02-15 17:00:07.872429"
19693,1,24,43,"2024-02-15 17:00:24.333450"
19694,0,0,47,"2024-02-15 17:00:24.768057"
19695,2,9,43,"2024-02-15 17:00:26.006364"
19696,0,3,47,"2024-02-15 17:00:27.275031"
19697,2,9,43,"2024-02-15 17:00:29.521944"
19698,0,11,47,"2024-02-15 17:00:31.206352"
19699,0,7,5,"2024-02-15 17:01:30.690399"
19700,0,3,47,"2024-02-15 17:01:37.735390"
19701,0,3,47,"2024-02-15 17:01:44.638611"
19702,0,11,47,"2024-02-15 17:01:51.049457"
19703,2,9,43,"2024-02-15 17:01:52.469451"
19704,0,18,47,"2024-02-15 17:02:05.777609"
19705,0,3,47,"2024-02-15 17:02:17.614062"
19706,0,7,5,"2024-02-15 17:02:43.736757"
19707,1,14,24,"2024-02-15 17:03:33.454324"
19708,0,11,47,"2024-02-15 17:03:34.796434"
19709,0,26,47,"2024-02-15 17:03:54.822052"
19710,2,9,43,"2024-02-15 17:03:56.167612"
19711,0,11,47,"2024-02-15 17:04:16.453138"
19712,0,18,47,"2024-02-15 17:04:43.175613"
19713,0,11,47,"2024-02-15 17:04:46.964802"
19714,0,10,20,"2024-02-15 17:05:06.877313"
19715,0,3,47,"2024-02-15 17:05:20.559663"
19716,0,3,47,"2024-02-15 17:05:28.344011"
19717,1,10,20,"2024-02-15 17:05:35.267991"
19718,0,0,47,"2024-02-15 17:05:39.948795"
19719,0,18,52,"2024-02-15 17:05:43.053507"
19720,0,3,47,"2024-02-15 17:05:43.905608"
19721,2,21,12,"2024-02-15 17:06:08.981568"
19722,0,11,47,"2024-02-15 17:06:13.800442"
19723,0,3,47,"2024-02-15 17:06:16.472799"
19724,0,18,52,"2024-02-15 17:06:37.411347"
19725,2,24,27,"2024-02-15 17:07:13.305314"
19726,0,11,47,"2024-02-15 17:07:14.573993"
19727,0,18,52,"2024-02-15 17:07:24.390279"
19728,0,3,47,"2024-02-15 17:07:26.076990"
19729,0,3,47,"2024-02-15 17:07:38.682083"
19730,2,24,27,"2024-02-15 17:07:42.075321"
19731,0,10,20,"2024-02-15 17:08:05.048238"
19732,0,10,20,"2024-02-15 17:08:34.794094"
19733,0,10,20,"2024-02-15 17:09:00.784118"
19734,2,23,11,"2024-02-15 17:09:27.985971"
19735,0,20,47,"2024-02-15 17:10:01.800412"
19736,0,10,20,"2024-02-15 17:10:26.077076"
19737,0,6,47,"2024-02-15 17:10:32.965711"
19738,1,28,46,"2024-02-15 17:11:17.700455"
19739,0,20,47,"2024-02-15 17:11:19.128840"
19740,1,28,46,"2024-02-15 17:11:53.421544"
19741,0,0,47,"2024-02-15 17:12:14.077175"
19742,2,23,11,"2024-02-15 17:12:38.731159"
19743,0,9,47,"2024-02-15 17:12:48.831016"
19744,0,20,47,"2024-02-15 17:12:55.665943"
19745,0,10,20,"2024-02-15 17:13:05.014739"
19746,1,14,14,"2024-02-15 17:13:06.675073"
19747,0,9,47,"2024-02-15 17:13:52.191730"
19748,0,20,47,"2024-02-15 17:14:04.697963"
19749,1,18,2,"2024-02-15 17:14:11.521476"
19750,0,9,47,"2024-02-15 17:14:26.680439"
19751,1,14,14,"2024-02-15 17:14:31.341253"
19752,1,18,2,"2024-02-15 17:14:31.890799"
19753,1,28,46,"2024-02-15 17:14:44.941490"
19754,0,9,47,"2024-02-15 17:15:06.121331"
19755,2,23,11,"2024-02-15 17:15:09.847219"
19756,0,10,20,"2024-02-15 17:15:22.035118"
19757,0,20,47,"2024-02-15 17:15:22.862089"
19758,2,23,11,"2024-02-15 17:15:30.791664"
19759,1,14,14,"2024-02-15 17:15:45.182832"
19760,2,23,11,"2024-02-15 17:15:57.019214"
19761,1,28,46,"2024-02-15 17:16:04.539713"
19762,0,14,47,"2024-02-15 17:16:06.248775"
19763,0,20,47,"2024-02-15 17:16:07.907622"
19764,0,18,52,"2024-02-15 17:16:14.617929"
19765,0,10,20,"2024-02-15 17:16:27.008930"
19766,1,14,14,"2024-02-15 17:16:35.283931"
19767,1,26,47,"2024-02-15 17:16:35.527051"
19768,1,14,24,"2024-02-15 17:16:48.303728"
19769,0,21,47,"2024-02-15 17:16:52.928032"
19770,0,11,47,"2024-02-15 17:17:16.951484"
19771,0,0,47,"2024-02-15 17:17:38.506850"
19772,0,9,47,"2024-02-15 17:17:51.089507"
19773,2,18,2,"2024-02-15 17:17:58.375168"
19774,0,6,47,"2024-02-15 17:18:01.909507"
19775,1,14,14,"2024-02-15 17:18:02.392968"
19776,0,18,52,"2024-02-15 17:18:08.503194"
19777,0,21,47,"2024-02-15 17:18:11.946896"
19778,2,18,2,"2024-02-15 17:18:23.691103"
19779,0,14,47,"2024-02-15 17:18:27.148998"
19780,0,20,47,"2024-02-15 17:18:33.654266"
19781,0,18,52,"2024-02-15 17:18:39.043928"
19782,0,21,47,"2024-02-15 17:18:45.900535"
19783,0,13,47,"2024-02-15 17:19:11.545965"
19784,1,14,14,"2024-02-15 17:19:16.911571"
19785,0,9,47,"2024-02-15 17:19:21.991797"
19786,0,18,52,"2024-02-15 17:19:30.440668"
19787,0,1,52,"2024-02-15 17:19:32.890279"
19788,2,18,2,"2024-02-15 17:19:42.252663"
19789,1,26,47,"2024-02-15 17:19:44.417081"
19790,0,14,47,"2024-02-15 17:20:07.086502"
19791,2,18,2,"2024-02-15 17:20:12.205922"
19792,0,13,47,"2024-02-15 17:20:27.591148"
19793,1,14,14,"2024-02-15 17:20:28.546016"
19794,0,19,47,"2024-02-15 17:20:31.666308"
19795,1,26,47,"2024-02-15 17:20:40.277237"
19796,0,4,36,"2024-02-15 17:20:49.745971"
19797,1,24,43,"2024-02-15 17:20:52.135731"
19798,0,4,36,"2024-02-15 17:21:05.204977"
19799,0,14,47,"2024-02-15 17:21:10.802531"
19800,0,1,52,"2024-02-15 17:21:13.050862"
19801,0,20,47,"2024-02-15 17:21:20.545135"
19802,0,16,47,"2024-02-15 17:21:32.060488"
19803,0,9,47,"2024-02-15 17:21:33.830827"
19804,0,4,36,"2024-02-15 17:21:47.756951"
19805,0,4,36,"2024-02-15 17:21:58.661480"
19806,0,14,47,"2024-02-15 17:22:01.291168"
19807,1,5,10,"2024-02-15 17:22:11.945318"
19808,1,26,47,"2024-02-15 17:22:12.592873"
19809,0,20,47,"2024-02-15 17:22:31.499367"
19810,1,26,47,"2024-02-15 17:22:32.061533"
19811,1,4,36,"2024-02-15 17:22:33.197453"
19812,0,19,47,"2024-02-15 17:22:36.434031"
19813,0,10,20,"2024-02-15 17:22:41.526595"
19814,0,14,47,"2024-02-15 17:22:50.352970"
19815,1,26,47,"2024-02-15 17:22:56.437863"
19816,0,10,20,"2024-02-15 17:23:01.478219"
19817,0,6,47,"2024-02-15 17:23:09.416560"
19818,1,26,47,"2024-02-15 17:23:21.979266"
19819,0,10,20,"2024-02-15 17:23:29.049139"
19820,1,5,10,"2024-02-15 17:23:40.976711"
19821,0,5,38,"2024-02-15 17:23:42.964738"
19822,0,20,47,"2024-02-15 17:24:08.700506"
19823,0,4,36,"2024-02-15 17:24:11.514341"
19824,0,16,47,"2024-02-15 17:24:30.154723"
19825,0,13,47,"2024-02-15 17:24:31.334805"
19826,0,4,36,"2024-02-15 17:24:47.653085"
19827,0,4,36,"2024-02-15 17:24:52.810975"
19828,0,25,34,"2024-02-15 17:24:59.137125"
19829,0,13,47,"2024-02-15 17:25:13.068204"
19830,1,10,20,"2024-02-15 17:25:43.028012"
19831,0,4,36,"2024-02-15 17:25:46.779362"
19832,1,26,47,"2024-02-15 17:25:51.506325"
19833,2,24,27,"2024-02-15 17:25:52.648262"
19834,1,14,14,"2024-02-15 17:26:09.366755"
19835,0,6,47,"2024-02-15 17:26:16.761292"
19836,0,16,47,"2024-02-15 17:26:24.653866"
19837,0,20,47,"2024-02-15 17:26:26.240327"
19838,2,24,27,"2024-02-15 17:26:48.332350"
19839,0,4,36,"2024-02-15 17:27:37.481865"
19840,1,10,20,"2024-02-15 17:27:40.020561"
19841,0,16,47,"2024-02-15 17:27:56.503546"
19842,0,20,47,"2024-02-15 17:28:01.328942"
19843,0,25,34,"2024-02-15 17:28:28.022980"
