4,0,ИКБО-02-20,2022-02-21 15:14:31.344521,2
2,7,ИНБО-05-20,2022-02-21 15:14:44.428804,2
2,3,ИНБО-05-20,2022-02-21 15:17:05.687270,2
3,9,ИМБО-01-20,2022-02-21 15:19:41.190401,2
2,13,ИМБО-01-20,2022-02-21 15:20:31.029868,2
1,27,ИНБО-05-20,2022-02-21 15:20:47.560647,2
2,16,ИМБО-01-20,2022-02-21 15:22:32.177948,2
1,8,ИМБО-01-20,2022-02-21 15:23:46.131328,2
3,16,ИМБО-01-20,2022-02-21 15:26:16.445392,2
4,17,ИНБО-05-20,2022-02-21 15:29:36.613736,2
3,13,ИМБО-01-20,2022-02-21 15:30:13.937487,2
4,20,ИМБО-01-20,2022-02-21 15:32:17.179579,2
2,17,ИМБО-01-20,2022-02-21 15:32:26.097097,2
4,16,ИНБО-05-20,2022-02-21 15:33:00.958986,2
2,1,ИНБО-05-20,2022-02-21 15:33:34.330621,2
0,28,ИНБО-05-20,2022-02-21 15:33:36.808438,2
4,23,ИНБО-05-20,2022-02-21 15:36:40.241038,2
2,8,ИМБО-01-20,2022-02-21 15:38:15.135591,2
1,28,ИНБО-05-20,2022-02-21 15:39:15.206232,2
3,8,ИМБО-01-20,2022-02-21 15:42:12.756975,2
0,4,ИКБО-24-20,2022-02-21 15:42:15.422916,2
2,27,ИНБО-05-20,2022-02-21 15:42:30.090014,2
3,17,ИМБО-01-20,2022-02-21 15:45:42.836831,2
4,3,ИНБО-05-20,2022-02-21 15:46:47.355844,2
0,27,ИНБО-01-20,2022-02-21 15:50:32.828304,2
1,4,ИКБО-24-20,2022-02-21 15:51:06.240466,2
4,21,ИНБО-05-20,2022-02-21 15:53:21.010833,2
2,4,ИКБО-24-20,2022-02-21 16:01:37.000651,2
1,27,ИНБО-01-20,2022-02-21 16:01:39.385973,2
4,13,ИМБО-01-20,2022-02-21 16:04:55.287342,2
3,4,ИКБО-24-20,2022-02-21 16:08:20.074092,2
2,27,ИНБО-01-20,2022-02-21 16:15:14.715826,2
4,9,ИМБО-01-20,2022-02-21 16:16:27.570205,2
1,15,ИМБО-01-20,2022-02-21 16:28:31.107903,2
2,39,ИМБО-02-20,2022-02-21 16:39:56.315330,2
1,19,ИКБО-02-20,2022-02-21 16:45:14.686665,2
0,4,ИКБО-04-20,2022-02-21 16:52:58.600852,2
3,27,ИНБО-01-20,2022-02-21 16:55:19.786874,2
2,15,ИМБО-01-20,2022-02-21 16:58:32.190923,2
1,4,ИКБО-04-20,2022-02-21 17:00:48.201130,2
2,4,ИКБО-04-20,2022-02-21 17:09:25.999883,2
4,39,ИМБО-02-20,2022-02-21 17:10:06.183100,2
3,4,ИКБО-04-20,2022-02-21 17:13:29.425200,2
0,19,ИКБО-02-20,2022-02-21 17:14:44.117378,2
0,23,ИНБО-07-20,2022-02-21 17:16:16.501664,2
4,4,ИКБО-04-20,2022-02-21 17:19:48.768843,2
2,19,ИКБО-02-20,2022-02-21 17:30:27.835813,2
4,4,ИКБО-24-20,2022-02-21 17:31:13.201609,2
4,27,ИНБО-01-20,2022-02-21 17:31:28.348564,2
3,19,ИКБО-02-20,2022-02-21 17:32:01.071490,2
0,16,ИКБО-04-20,2022-02-21 17:35:43.732485,2
4,19,ИКБО-02-20,2022-02-21 17:38:14.581648,2
1,16,ИКБО-04-20,2022-02-21 17:42:43.003986,2
1,1,ИКБО-01-20,2022-02-21 17:44:08.896474,2
0,10,ИКБО-04-20,2022-02-21 17:44:54.834881,2
2,1,ИКБО-01-20,2022-02-21 17:51:33.752819,2
1,10,ИКБО-04-20,2022-02-21 17:56:51.619127,2
2,13,ИВБО-06-20,2022-02-21 18:23:06.555631,2
3,13,ИВБО-06-20,2022-02-21 18:42:26.946582,2
4,1,ИКБО-01-20,2022-02-21 18:45:42.993541,2
3,1,ИКБО-01-20,2022-02-21 18:50:06.371311,2
0,21,ИНБО-07-20,2022-02-21 18:50:20.753039,2
0,22,ИКБО-04-20,2022-02-21 18:51:37.233779,2
1,21,ИНБО-07-20,2022-02-21 18:57:56.080806,2
2,21,ИНБО-07-20,2022-02-21 19:01:34.856838,2
3,1,ИНБО-05-20,2022-02-21 19:37:58.129259,2
3,21,ИНБО-07-20,2022-02-21 19:44:05.844930,2
4,21,ИНБО-07-20,2022-02-21 19:53:32.559702,2
4,1,ИНБО-05-20,2022-02-21 20:10:53.180999,2
2,10,ИКБО-04-20,2022-02-21 20:49:51.557385,2
3,10,ИКБО-04-20,2022-02-21 21:18:55.325679,2
4,22,ИВБО-06-20,2022-02-21 21:59:49.940228,2
4,10,ИКБО-04-20,2022-02-21 22:08:01.946429,2
0,26,ИВБО-05-20,2022-02-21 22:09:30.398095,2
0,22,ИВБО-05-20,2022-02-21 22:16:16.152732,2
0,15,ИКБО-16-20,2022-02-21 22:26:26.197911,2
0,29,ИКБО-24-20,2022-02-21 22:26:58.560735,2
1,15,ИКБО-16-20,2022-02-21 22:31:05.140041,2
3,15,ИКБО-16-20,2022-02-21 22:36:21.779803,2
1,29,ИКБО-24-20,2022-02-21 22:38:58.343576,2
2,15,ИКБО-16-20,2022-02-21 22:44:16.395218,2
1,22,ИВБО-05-20,2022-02-21 22:50:03.872790,2
0,20,ИНБО-06-20,2022-02-21 23:03:51.736851,2
2,22,ИВБО-05-20,2022-02-21 23:20:31.823157,2
0,9,ИВБО-01-20,2022-02-21 23:25:33.226108,2
2,29,ИКБО-24-20,2022-02-21 23:25:55.304325,2
3,22,ИВБО-05-20,2022-02-21 23:29:22.893496,2
3,29,ИКБО-24-20,2022-02-21 23:30:28.075157,2
1,9,ИВБО-01-20,2022-02-21 23:33:28.869201,2
0,31,ИВБО-01-20,2022-02-21 23:41:56.547583,2
0,10,ИВБО-07-20,2022-02-21 23:43:11.095768,2
4,15,ИКБО-16-20,2022-02-21 23:43:27.627784,2
2,9,ИВБО-01-20,2022-02-21 23:45:27.152679,2
4,29,ИКБО-24-20,2022-02-21 23:55:29.346762,2
3,9,ИВБО-01-20,2022-02-21 23:58:06.342561,2
0,29,ИКБО-03-20,2022-02-22 00:16:40.528786,2
1,29,ИКБО-03-20,2022-02-22 00:24:52.289933,2
4,9,ИВБО-01-20,2022-02-22 00:31:42.120368,2
0,20,ИКБО-08-20,2022-02-22 00:32:55.929558,2
4,8,ИВБО-05-20,2022-02-22 00:43:17.288549,2
1,20,ИКБО-08-20,2022-02-22 01:02:26.900413,2
3,10,ИКБО-02-20,2022-02-22 02:51:34.788632,2
3,4,ИВБО-06-20,2022-02-22 09:29:13.967601,2
1,31,ИВБО-01-20,2022-02-22 09:51:35.640015,2
2,25,ИВБО-05-20,2022-02-22 09:56:02.301671,2
0,19,ИКБО-10-20,2022-02-22 10:22:10.810353,2
4,4,ИВБО-06-20,2022-02-22 10:35:31.534100,2
1,22,ИКБО-08-20,2022-02-22 10:47:57.353802,2
0,17,ИКБО-04-20,2022-02-22 10:48:17.490865,2
2,31,ИВБО-01-20,2022-02-22 10:58:56.498114,2
1,17,ИКБО-04-20,2022-02-22 11:08:19.687679,2
3,31,ИВБО-01-20,2022-02-22 11:11:54.036592,2
0,21,ИКБО-10-20,2022-02-22 11:14:37.074343,2
2,17,ИКБО-04-20,2022-02-22 11:18:30.297074,2
2,22,ИКБО-08-20,2022-02-22 11:23:27.635511,2
1,21,ИКБО-10-20,2022-02-22 11:38:34.782520,2
3,22,ИКБО-08-20,2022-02-22 11:42:02.205893,2
0,22,ИКБО-08-20,2022-02-22 11:53:51.957193,2
4,22,ИКБО-08-20,2022-02-22 12:09:49.993060,2
1,5,ИКБО-01-20,2022-02-22 12:32:28.538582,2
4,31,ИВБО-01-20,2022-02-22 12:32:55.485460,2
0,14,ИВБО-05-20,2022-02-22 12:37:05.407577,2
3,5,ИКБО-01-20,2022-02-22 12:41:46.639669,2
4,5,ИКБО-01-20,2022-02-22 13:14:38.091780,2
0,25,ИНБО-07-20,2022-02-22 13:14:55.895922,2
0,17,ИНБО-15-20,2022-02-22 13:16:45.299325,2
0,1,ИНБО-15-20,2022-02-22 13:30:23.067454,2
1,17,ИНБО-15-20,2022-02-22 13:34:58.521368,2
0,7,ИНБО-15-20,2022-02-22 13:40:09.404583,2
2,17,ИНБО-15-20,2022-02-22 14:01:16.247618,2
4,22,ИВБО-05-20,2022-02-22 14:09:44.354487,2
3,27,ИНБО-05-20,2022-02-22 14:18:55.767585,2
3,17,ИНБО-15-20,2022-02-22 14:21:28.775236,2
3,17,ИКБО-04-20,2022-02-22 14:34:17.267722,2
4,17,ИКБО-04-20,2022-02-22 14:42:18.680186,2
1,7,ИНБО-15-20,2022-02-22 14:43:21.445874,2
3,21,ИНБО-05-20,2022-02-22 14:59:21.864093,2
0,24,ИНБО-06-20,2022-02-22 15:11:00.931807,2
0,8,ИКБО-20-20,2022-02-22 15:15:31.506869,2
0,23,ИКБО-04-20,2022-02-22 15:16:40.720147,2
1,23,ИКБО-04-20,2022-02-22 15:32:19.498443,2
0,0,ИНБО-03-20,2022-02-22 15:36:42.861798,2
2,6,ИНБО-04-20,2022-02-22 15:42:45.023143,2
0,21,ИНБО-03-20,2022-02-22 15:44:30.589421,2
0,25,ИВБО-01-20,2022-02-22 16:00:34.566808,2
0,27,ИКБО-08-20,2022-02-22 16:05:20.048670,2
1,24,ИНБО-06-20,2022-02-22 16:06:20.517360,2
1,25,ИВБО-01-20,2022-02-22 16:09:35.221933,2
1,14,ИВБО-05-20,2022-02-22 16:15:24.694302,2
0,16,ИВБО-05-20,2022-02-22 16:16:54.185734,2
1,27,ИКБО-08-20,2022-02-22 16:18:30.880568,2
1,16,ИВБО-05-20,2022-02-22 16:21:01.860654,2
3,23,ИКБО-04-20,2022-02-22 16:21:57.257420,2
2,25,ИВБО-01-20,2022-02-22 16:24:18.957857,2
2,16,ИВБО-05-20,2022-02-22 16:26:23.438075,2
3,6,ИНБО-04-20,2022-02-22 16:26:24.265819,2
3,25,ИВБО-01-20,2022-02-22 16:30:00.987862,2
3,16,ИВБО-05-20,2022-02-22 16:30:26.551435,2
3,7,ИНБО-04-20,2022-02-22 16:34:09.088624,2
0,19,ИМБО-01-20,2022-02-22 16:35:37.105277,2
2,27,ИКБО-08-20,2022-02-22 16:39:13.777781,2
3,5,ИНБО-04-20,2022-02-22 16:40:15.945395,2
4,25,ИВБО-01-20,2022-02-22 16:41:16.617106,2
3,13,ИНБО-04-20,2022-02-22 16:44:40.370428,2
0,8,ИКБО-04-20,2022-02-22 16:45:31.098116,2
2,7,ИНБО-04-20,2022-02-22 16:45:55.411039,2
1,19,ИМБО-01-20,2022-02-22 16:46:14.347492,2
0,27,ИКБО-04-20,2022-02-22 16:51:41.510561,2
2,19,ИМБО-01-20,2022-02-22 16:52:19.891324,2
3,14,ИВБО-05-20,2022-02-22 16:53:14.604197,2
1,8,ИКБО-04-20,2022-02-22 16:53:50.339419,2
2,5,ИНБО-04-20,2022-02-22 16:59:26.607201,2
2,8,ИКБО-04-20,2022-02-22 17:00:07.711855,2
3,8,ИКБО-04-20,2022-02-22 17:06:03.636692,2
0,16,ИКБО-05-20,2022-02-22 17:09:11.206976,2
3,27,ИКБО-08-20,2022-02-22 17:10:04.056557,2
2,13,ИНБО-04-20,2022-02-22 17:11:22.836689,2
4,8,ИКБО-04-20,2022-02-22 17:16:28.700041,2
1,16,ИКБО-05-20,2022-02-22 17:23:55.366585,2
2,20,ИКБО-08-20,2022-02-22 17:57:12.031073,2
3,20,ИКБО-08-20,2022-02-22 18:12:11.377929,2
0,12,ИНБО-04-20,2022-02-22 18:33:38.324236,2
4,20,ИКБО-08-20,2022-02-22 18:47:00.735347,2
1,12,ИНБО-04-20,2022-02-22 18:53:07.767449,2
3,19,ИМБО-01-20,2022-02-22 18:56:52.412206,2
0,9,ИНБО-08-20,2022-02-22 19:01:47.363290,2
0,27,ИКБО-10-20,2022-02-22 19:02:20.353941,2
1,27,ИКБО-10-20,2022-02-22 19:06:54.978396,2
2,16,ИКБО-05-20,2022-02-22 19:14:51.624058,2
3,9,ИНБО-08-20,2022-02-22 19:19:45.259450,2
2,27,ИКБО-10-20,2022-02-22 19:21:03.129192,2
3,27,ИКБО-10-20,2022-02-22 19:24:03.078208,2
0,13,ИНБО-04-20,2022-02-22 19:27:41.266822,2
4,19,ИМБО-01-20,2022-02-22 19:31:27.803025,2
4,9,ИНБО-08-20,2022-02-22 19:34:56.734262,2
4,27,ИКБО-10-20,2022-02-22 19:39:17.586956,2
3,0,ИМБО-01-20,2022-02-22 19:49:26.784518,2
1,13,ИНБО-04-20,2022-02-22 19:52:06.783182,2
0,23,ИВБО-05-20,2022-02-22 20:13:46.613933,2
1,23,ИВБО-05-20,2022-02-22 20:18:17.560802,2
4,6,ИНБО-04-20,2022-02-22 20:22:21.786282,2
4,16,ИКБО-05-20,2022-02-22 20:22:37.467784,2
2,23,ИВБО-05-20,2022-02-22 20:36:39.453429,2
2,12,ИНБО-04-20,2022-02-22 20:40:22.970560,2
1,27,ИКБО-04-20,2022-02-22 20:44:40.103219,2
3,12,ИНБО-04-20,2022-02-22 20:46:28.592342,2
3,23,ИВБО-05-20,2022-02-22 20:50:57.799025,2
1,27,ИНБО-08-20,2022-02-22 20:53:45.890121,2
2,27,ИКБО-04-20,2022-02-22 20:54:53.046590,2
4,0,ИМБО-01-20,2022-02-22 20:59:15.486237,2
3,27,ИНБО-08-20,2022-02-22 21:00:46.808999,2
0,5,ИНБО-02-20,2022-02-22 21:13:56.239009,2
3,27,ИКБО-04-20,2022-02-22 21:15:26.484345,2
0,18,ИКБО-04-20,2022-02-22 21:15:47.438240,2
1,18,ИКБО-04-20,2022-02-22 21:21:24.507791,2
1,5,ИНБО-02-20,2022-02-22 21:21:54.633392,2
4,23,ИВБО-05-20,2022-02-22 21:39:51.530254,2
2,27,ИНБО-08-20,2022-02-22 21:46:05.757282,2
3,5,ИНБО-02-20,2022-02-22 21:52:09.812476,2
0,6,ИНБО-04-20,2022-02-22 22:01:10.737725,2
1,6,ИНБО-04-20,2022-02-22 22:03:52.901437,2
3,18,ИКБО-04-20,2022-02-22 22:06:39.525635,2
4,5,ИНБО-04-20,2022-02-22 22:21:14.940711,2
0,4,ИНБО-07-20,2022-02-22 22:27:24.644669,2
4,18,ИКБО-04-20,2022-02-22 22:29:36.452195,2
1,10,ИВБО-07-20,2022-02-22 22:31:08.737069,2
4,12,ИНБО-04-20,2022-02-22 22:41:47.082268,2
3,22,ИКБО-01-20,2022-02-22 22:50:42.306047,2
2,18,ИКБО-04-20,2022-02-22 22:51:18.426369,2
0,24,ИНБО-03-20,2022-02-22 22:55:32.008856,2
1,4,ИНБО-07-20,2022-02-22 23:03:02.000599,2
1,24,ИНБО-03-20,2022-02-22 23:03:27.667761,2
0,9,ИКБО-08-20,2022-02-22 23:07:42.572449,2
3,24,ИНБО-03-20,2022-02-22 23:14:31.781593,2
2,10,ИВБО-07-20,2022-02-22 23:22:00.472644,2
2,24,ИНБО-03-20,2022-02-22 23:26:30.588830,2
1,9,ИКБО-08-20,2022-02-22 23:35:53.030943,2
4,27,ИНБО-05-20,2022-02-22 23:36:53.475009,2
4,24,ИНБО-03-20,2022-02-22 23:37:19.397883,2
2,4,ИНБО-07-20,2022-02-22 23:45:31.900036,2
3,4,ИНБО-07-20,2022-02-22 23:51:58.038355,2
0,24,ИВБО-04-20,2022-02-23 00:07:13.598714,2
1,24,ИВБО-04-20,2022-02-23 00:18:51.310892,2
3,10,ИВБО-07-20,2022-02-23 00:26:43.472789,2
0,1,ИВБО-01-20,2022-02-23 00:43:53.942230,2
1,1,ИВБО-01-20,2022-02-23 00:54:47.152315,2
2,1,ИВБО-01-20,2022-02-23 01:00:49.325507,2
3,1,ИВБО-01-20,2022-02-23 01:04:59.304013,2
4,1,ИВБО-01-20,2022-02-23 01:11:26.701954,2
4,7,ИНБО-04-20,2022-02-23 01:14:27.374737,2
4,13,ИНБО-04-20,2022-02-23 01:20:30.047340,2
0,7,ИНБО-04-20,2022-02-23 01:25:07.340860,2
4,24,ИНБО-06-20,2022-02-23 01:25:36.315234,2
1,7,ИНБО-04-20,2022-02-23 01:25:59.523421,2
0,5,ИНБО-04-20,2022-02-23 01:30:16.118685,2
1,5,ИНБО-04-20,2022-02-23 01:33:13.851047,2
3,0,ИНБО-06-20,2022-02-23 02:38:07.479957,2
3,27,ИНБО-15-20,2022-02-23 02:48:01.956575,2
4,16,ИКБО-08-20,2022-02-23 10:28:54.679272,2
0,2,ИКБО-20-20,2022-02-23 11:43:12.042404,2
1,2,ИКБО-20-20,2022-02-23 11:52:42.157511,2
2,2,ИКБО-20-20,2022-02-23 12:18:56.849400,2
3,2,ИКБО-20-20,2022-02-23 12:48:21.688765,2
0,5,ИНБО-03-20,2022-02-23 13:21:50.010184,2
1,5,ИНБО-03-20,2022-02-23 14:13:50.463780,2
0,29,ИНБО-15-20,2022-02-23 14:17:09.511457,2
3,5,ИНБО-03-20,2022-02-23 14:37:09.578430,2
1,29,ИНБО-15-20,2022-02-23 14:42:01.856358,2
1,7,ИКБО-01-20,2022-02-23 14:56:24.652971,2
0,7,ИВБО-01-20,2022-02-23 14:56:30.225307,2
3,7,ИКБО-01-20,2022-02-23 15:03:00.871687,2
1,7,ИВБО-01-20,2022-02-23 15:16:14.871807,2
0,11,ИМБО-01-20,2022-02-23 16:04:25.435031,2
1,11,ИМБО-01-20,2022-02-23 16:18:18.799629,2
2,5,ИНБО-03-20,2022-02-23 17:03:11.355386,2
0,6,ИКБО-10-20,2022-02-23 17:19:31.151598,2
4,27,ИНБО-15-20,2022-02-23 17:39:21.202755,2
1,13,ИНБО-05-20,2022-02-23 17:43:13.379917,2
2,13,ИНБО-05-20,2022-02-23 17:44:56.046228,2
4,15,ИМБО-01-20,2022-02-23 17:45:15.726298,2
3,13,ИНБО-05-20,2022-02-23 17:46:10.368738,2
1,6,ИКБО-10-20,2022-02-23 17:46:44.789136,2
2,29,ИНБО-15-20,2022-02-23 17:50:45.845060,2
0,2,ИКБО-01-20,2022-02-23 18:00:58.441745,2
1,2,ИКБО-01-20,2022-02-23 18:09:57.619332,2
3,29,ИНБО-15-20,2022-02-23 18:14:31.510094,2
0,15,ИМБО-01-20,2022-02-23 18:19:26.290250,2
3,17,ИКБО-01-20,2022-02-23 18:22:21.129101,2
2,2,ИКБО-01-20,2022-02-23 18:23:05.831699,2
3,2,ИКБО-01-20,2022-02-23 18:29:20.658132,2
0,1,ИВБО-07-20,2022-02-23 18:30:22.169919,2
4,17,ИКБО-01-20,2022-02-23 18:31:27.028597,2
1,1,ИВБО-07-20,2022-02-23 18:34:50.792744,2
2,1,ИВБО-07-20,2022-02-23 18:36:49.985403,2
3,1,ИВБО-07-20,2022-02-23 18:40:03.143627,2
4,2,ИКБО-01-20,2022-02-23 18:45:44.715362,2
0,14,ИВБО-01-20,2022-02-23 20:25:18.747883,2
4,27,ИКБО-08-20,2022-02-23 20:26:44.061652,2
0,18,ИВБО-05-20,2022-02-23 20:38:13.883186,2
1,18,ИВБО-05-20,2022-02-23 20:45:51.834469,2
1,14,ИВБО-01-20,2022-02-23 20:47:24.277146,2
3,18,ИВБО-05-20,2022-02-23 21:29:04.819013,2
2,24,ИВБО-04-20,2022-02-23 21:31:17.661774,2
4,0,ИНБО-06-20,2022-02-23 21:42:19.897615,2
3,24,ИВБО-04-20,2022-02-23 21:57:55.659192,2
0,29,ИВБО-04-20,2022-02-23 22:04:42.326592,2
1,29,ИВБО-04-20,2022-02-23 22:05:49.015395,2
4,14,ИВБО-05-20,2022-02-23 22:43:14.895179,2
0,17,ИВБО-01-20,2022-02-23 22:44:59.223690,2
1,15,ИКБО-08-20,2022-02-23 22:54:09.813332,2
1,17,ИВБО-01-20,2022-02-23 22:59:18.017118,2
2,17,ИВБО-01-20,2022-02-23 23:04:43.426582,2
3,17,ИВБО-01-20,2022-02-23 23:11:46.232107,2
0,11,ИКБО-16-20,2022-02-23 23:17:22.177339,2
1,11,ИКБО-16-20,2022-02-23 23:25:24.120514,2
2,11,ИКБО-16-20,2022-02-23 23:39:40.903296,2
3,11,ИКБО-16-20,2022-02-23 23:47:31.743131,2
0,22,ИНБО-05-20,2022-02-24 00:09:17.874197,2
1,22,ИНБО-05-20,2022-02-24 00:11:34.919939,2
2,22,ИНБО-05-20,2022-02-24 00:13:13.448707,2
3,22,ИНБО-05-20,2022-02-24 00:15:18.135921,2
4,22,ИНБО-05-20,2022-02-24 00:16:35.828606,2
1,7,ИВБО-04-20,2022-02-24 00:20:31.828946,2
4,11,ИКБО-16-20,2022-02-24 00:27:08.556017,2
2,7,ИВБО-04-20,2022-02-24 00:48:30.347262,2
1,1,ИКБО-02-20,2022-02-24 00:49:50.795538,2
3,7,ИВБО-04-20,2022-02-24 00:57:10.853903,2
2,1,ИКБО-02-20,2022-02-24 01:05:49.845011,2
3,1,ИКБО-02-20,2022-02-24 01:26:55.154669,2
4,1,ИКБО-02-20,2022-02-24 01:52:28.312225,2
0,1,ИКБО-02-20,2022-02-24 02:00:41.810467,2
4,7,ИВБО-04-20,2022-02-24 02:25:25.707393,2
0,19,ИВБО-04-20,2022-02-24 03:49:22.234828,2
1,19,ИВБО-04-20,2022-02-24 03:51:24.411195,2
2,19,ИВБО-04-20,2022-02-24 03:58:14.474169,2
3,19,ИВБО-04-20,2022-02-24 04:34:18.921484,2
4,27,ИКБО-04-20,2022-02-24 09:20:12.867771,2
0,21,ИКБО-06-20,2022-02-24 09:52:54.237450,2
1,21,ИКБО-06-20,2022-02-24 09:59:16.547519,2
0,9,ИВБО-05-20,2022-02-24 10:04:35.264231,2
2,21,ИКБО-06-20,2022-02-24 10:09:54.640505,2
3,21,ИКБО-06-20,2022-02-24 10:14:59.004012,2
4,21,ИКБО-06-20,2022-02-24 10:35:11.525209,2
0,0,ИКБО-07-20,2022-02-24 10:41:01.309712,2
0,19,ИКБО-06-20,2022-02-24 10:52:20.812365,2
3,16,ИКБО-05-20,2022-02-24 11:11:25.055074,2
0,6,ИКБО-06-20,2022-02-24 11:11:45.445037,2
0,39,ИКБО-07-20,2022-02-24 11:26:45.158593,2
1,19,ИКБО-06-20,2022-02-24 11:33:42.117765,2
0,28,ИКБО-06-20,2022-02-24 11:35:34.013987,2
0,7,ИВБО-04-20,2022-02-24 12:29:02.599204,2
0,5,ИКБО-14-20,2022-02-24 12:48:13.755965,2
2,5,ИНБО-02-20,2022-02-24 12:48:51.528398,2
0,4,ИКБО-14-20,2022-02-24 12:54:43.603550,2
0,12,ИКБО-14-20,2022-02-24 13:04:22.213071,2
1,4,ИКБО-14-20,2022-02-24 13:04:26.804109,2
0,11,ИКБО-14-20,2022-02-24 13:14:29.091825,2
1,12,ИКБО-14-20,2022-02-24 13:15:43.445262,2
2,4,ИКБО-14-20,2022-02-24 13:16:18.303493,2
0,31,ИКБО-14-20,2022-02-24 13:16:41.743674,2
0,27,ИКБО-14-20,2022-02-24 13:18:36.721710,2
1,5,ИКБО-14-20,2022-02-24 13:21:06.335931,2
3,4,ИКБО-14-20,2022-02-24 13:21:20.266172,2
1,11,ИКБО-14-20,2022-02-24 13:21:32.591152,2
0,28,ИКБО-14-20,2022-02-24 13:23:04.585216,2
1,27,ИКБО-14-20,2022-02-24 13:26:16.010838,2
0,15,ИКБО-14-20,2022-02-24 13:27:59.382943,2
0,7,ИКБО-14-20,2022-02-24 13:29:14.743316,2
4,4,ИКБО-14-20,2022-02-24 13:32:25.962124,2
0,25,ИКБО-14-20,2022-02-24 13:33:02.964252,2
1,31,ИКБО-14-20,2022-02-24 13:36:26.961712,2
3,12,ИКБО-14-20,2022-02-24 13:40:51.907904,2
1,28,ИКБО-14-20,2022-02-24 13:41:06.637832,2
1,7,ИКБО-14-20,2022-02-24 13:43:40.526523,2
1,15,ИКБО-14-20,2022-02-24 13:44:25.939191,2
2,27,ИКБО-14-20,2022-02-24 13:45:13.148836,2
1,25,ИКБО-14-20,2022-02-24 13:47:50.377768,2
2,7,ИКБО-14-20,2022-02-24 13:52:50.338337,2
0,26,ИКБО-14-20,2022-02-24 13:54:34.947206,2
0,6,ИКБО-14-20,2022-02-24 13:58:13.696287,2
3,31,ИКБО-14-20,2022-02-24 14:00:21.596500,2
1,22,ИКБО-14-20,2022-02-24 14:01:41.870105,2
2,15,ИКБО-14-20,2022-02-24 14:03:30.751856,2
2,14,ИВБО-01-20,2022-02-24 14:04:52.344899,2
3,11,ИКБО-14-20,2022-02-24 14:06:07.551679,2
3,7,ИКБО-14-20,2022-02-24 14:07:17.536079,2
2,25,ИКБО-14-20,2022-02-24 14:08:16.818512,2
3,14,ИВБО-01-20,2022-02-24 14:09:57.620018,2
1,6,ИКБО-14-20,2022-02-24 14:12:13.595704,2
4,12,ИКБО-14-20,2022-02-24 14:13:51.976010,2
1,9,ИВБО-05-20,2022-02-24 14:14:28.776957,2
1,30,ИКБО-08-20,2022-02-24 14:16:06.705862,2
3,25,ИКБО-14-20,2022-02-24 14:19:37.894389,2
4,7,ИКБО-14-20,2022-02-24 14:22:51.468020,2
2,11,ИКБО-14-20,2022-02-24 14:23:05.758463,2
2,12,ИКБО-14-20,2022-02-24 14:24:05.774636,2
0,30,ИКБО-14-20,2022-02-24 14:24:29.917568,2
1,26,ИКБО-14-20,2022-02-24 14:24:36.473517,2
0,30,ИКБО-08-20,2022-02-24 14:25:38.977422,2
2,22,ИКБО-14-20,2022-02-24 14:25:50.250662,2
3,15,ИКБО-14-20,2022-02-24 14:27:24.659283,2
2,5,ИКБО-14-20,2022-02-24 14:27:33.379772,2
2,31,ИКБО-14-20,2022-02-24 14:30:28.450063,2
3,22,ИКБО-14-20,2022-02-24 14:31:53.341767,2
4,31,ИКБО-14-20,2022-02-24 14:33:59.133174,2
2,26,ИКБО-14-20,2022-02-24 14:38:04.163166,2
1,30,ИКБО-14-20,2022-02-24 14:43:12.947959,2
0,2,ИКБО-14-20,2022-02-24 14:43:40.003407,2
4,27,ИКБО-14-20,2022-02-24 14:44:13.735415,2
3,27,ИКБО-14-20,2022-02-24 14:47:47.088729,2
3,26,ИКБО-14-20,2022-02-24 14:49:02.872195,2
3,30,ИКБО-08-20,2022-02-24 14:49:55.369783,2
4,25,ИКБО-14-20,2022-02-24 14:51:56.177107,2
0,16,ИКБО-14-20,2022-02-24 14:54:28.964382,2
4,26,ИКБО-14-20,2022-02-24 14:54:39.927299,2
3,5,ИКБО-14-20,2022-02-24 14:58:40.825758,2
2,30,ИКБО-14-20,2022-02-24 14:59:04.385682,2
4,11,ИКБО-14-20,2022-02-24 14:59:50.219191,2
3,30,ИКБО-14-20,2022-02-24 15:02:50.107880,2
2,6,ИКБО-14-20,2022-02-24 15:03:44.404070,2
2,28,ИКБО-14-20,2022-02-24 15:04:45.487665,2
4,5,ИКБО-14-20,2022-02-24 15:12:30.276500,2
4,30,ИКБО-14-20,2022-02-24 15:22:23.903417,2
1,1,ИКБО-14-20,2022-02-24 15:25:05.008060,2
4,30,ИКБО-08-20,2022-02-24 15:43:31.693336,2
2,1,ИКБО-14-20,2022-02-24 15:51:57.793018,2
0,28,ИКБО-15-20,2022-02-24 17:50:52.618986,3
1,28,ИКБО-15-20,2022-02-24 17:51:08.741754,3
0,30,ИКБО-15-20,2022-02-24 17:59:47.842169,2
2,18,ИКБО-15-20,2022-02-24 17:59:53.544676,2
1,12,ИКБО-01-20,2022-02-24 18:00:14.001165,2
3,12,ИКБО-01-20,2022-02-24 18:00:40.373838,2
0,18,ИКБО-15-20,2022-02-24 18:00:56.810932,2
4,12,ИКБО-01-20,2022-02-24 18:01:14.889513,2
1,18,ИКБО-15-20,2022-02-24 18:01:59.516593,2
1,30,ИКБО-15-20,2022-02-24 18:03:41.561239,2
3,18,ИКБО-15-20,2022-02-24 18:04:17.966658,2
