11058,11048,"2024-02-14 11:21:41.456954",6
11059,11049,"2024-02-14 11:21:45.634441",2
11060,11050,"2024-02-14 11:21:47.136659",3
11061,11051,"2024-02-14 11:21:48.676040",6
11062,11052,"2024-02-14 11:22:03.265185",2
11063,11053,"2024-02-14 11:22:03.345695",3
11064,11054,"2024-02-14 11:22:04.831863",3
11065,11055,"2024-02-14 11:22:06.558048",3
11066,11056,"2024-02-14 11:22:08.015432",3
11067,11057,"2024-02-14 11:22:12.347063",2
11068,11058,"2024-02-14 11:22:27.193935",2
11069,11059,"2024-02-14 11:22:29.014148",3
11070,11060,"2024-02-14 11:22:33.342328",2
11071,11061,"2024-02-14 11:22:34.975958",3
11072,11062,"2024-02-14 11:22:39.545205",2
11073,11063,"2024-02-14 11:22:39.615957",3
11074,11064,"2024-02-14 11:22:39.657868",3
11075,11065,"2024-02-14 11:22:49.722000",3
11076,11066,"2024-02-14 11:22:53.834362",2
11077,11067,"2024-02-14 11:22:58.083980",2
11078,11068,"2024-02-14 11:22:58.285796",3
11079,11069,"2024-02-14 11:23:03.363750",2
11080,11070,"2024-02-14 11:23:03.496431",3
11081,11071,"2024-02-14 11:23:05.271163",6
11082,11072,"2024-02-14 11:23:09.920451",2
11083,11073,"2024-02-14 11:23:10.068042",3
11084,11074,"2024-02-14 11:23:24.935334",2
11085,11075,"2024-02-14 11:23:29.922471",2
11086,11076,"2024-02-14 11:23:30.025482",6
11087,11077,"2024-02-14 11:23:41.668950",3
11088,11078,"2024-02-14 11:23:46.135452",2
11089,11079,"2024-02-14 11:23:47.752480",6
11090,11080,"2024-02-14 11:23:47.963469",3
11091,11081,"2024-02-14 11:23:49.419509",3
11092,11082,"2024-02-14 11:23:53.919450",2
11093,11083,"2024-02-14 11:23:53.981238",6
11094,11084,"2024-02-14 11:23:55.243677",6
11095,11085,"2024-02-14 11:24:09.975545",2
11096,11086,"2024-02-14 11:24:11.642448",3
11097,11087,"2024-02-14 11:24:18.229630",6
11098,11088,"2024-02-14 11:24:18.336757",3
11099,11089,"2024-02-14 11:24:19.881709",6
11100,11090,"2024-02-14 11:24:22.126059",3
11101,11091,"2024-02-14 11:24:32.270340",3
11102,11092,"2024-02-14 11:24:36.950601",2
11103,11093,"2024-02-14 11:24:41.068557",2
11104,11094,"2024-02-14 11:24:45.101389",2
11105,11095,"2024-02-14 11:24:46.456265",3
11106,11096,"2024-02-14 11:24:47.737257",6
11107,11097,"2024-02-14 11:24:47.785247",3
11108,11098,"2024-02-14 11:24:57.864680",3
11109,11099,"2024-02-14 11:24:57.918461",6
11110,11100,"2024-02-14 11:25:02.354742",2
11111,11101,"2024-02-14 11:25:07.536336",2
11112,11102,"2024-02-14 11:25:07.629157",3
11113,11103,"2024-02-14 11:25:18.943188",6
11114,11104,"2024-02-14 11:25:23.866279",2
11115,11105,"2024-02-14 11:25:23.968790",3
11116,11106,"2024-02-14 11:25:24.037639",3
11117,11107,"2024-02-14 11:25:36.351077",3
11118,11108,"2024-02-14 11:25:40.522674",2
11119,11109,"2024-02-14 11:25:41.830613",3
11120,11110,"2024-02-14 11:25:41.941093",3
11121,11111,"2024-02-14 11:25:52.052339",6
11122,11112,"2024-02-14 11:25:53.458246",3
11123,11113,"2024-02-14 11:25:57.378300",2
11124,11114,"2024-02-14 11:25:57.450531",3
11125,11115,"2024-02-14 11:26:07.533189",6
11126,11116,"2024-02-14 11:26:12.120226",2
11127,11117,"2024-02-14 11:26:16.430128",2
11128,11118,"2024-02-14 11:26:28.199948",3
11129,11119,"2024-02-14 11:26:28.262344",3
11130,11120,"2024-02-14 11:26:29.868078",6
11131,11121,"2024-02-14 11:26:29.957292",3
11132,11122,"2024-02-14 11:26:40.073573",6
11133,11123,"2024-02-14 11:26:40.146306",3
11134,11124,"2024-02-14 11:26:46.587229",6
11135,11125,"2024-02-14 11:26:46.685400",3
11136,11126,"2024-02-14 11:26:50.956798",3
11137,11127,"2024-02-14 11:26:52.277094",6
11138,11128,"2024-02-14 11:27:02.372566",3
11139,11129,"2024-02-14 11:27:02.445033",6
11140,11130,"2024-02-14 11:27:04.111558",3
11141,11131,"2024-02-14 11:27:04.287888",3
11142,11132,"2024-02-14 11:27:04.355839",3
11143,11133,"2024-02-14 11:27:04.463096",3
11144,11134,"2024-02-14 11:27:04.514875",6
11145,11135,"2024-02-14 11:27:14.580236",3
11146,11136,"2024-02-14 11:27:14.624658",6
11147,11137,"2024-02-14 11:27:14.663870",3
11148,11138,"2024-02-14 11:27:19.052367",2
11149,11139,"2024-02-14 11:27:19.129885",3
11150,11140,"2024-02-14 11:27:23.425926",2
11151,11141,"2024-02-14 11:27:34.827389",6
11152,11142,"2024-02-14 11:27:39.030610",2
11153,11143,"2024-02-14 11:27:39.105187",3
11154,11144,"2024-02-14 11:27:50.771816",3
11155,11145,"2024-02-14 11:27:55.147289",2
11156,11146,"2024-02-14 11:27:55.220334",3
11157,11147,"2024-02-14 11:27:55.302331",6
11158,11148,"2024-02-14 11:27:59.927796",2
11159,11149,"2024-02-14 11:28:00.031615",3
11160,11150,"2024-02-14 11:28:10.118780",6
11161,11151,"2024-02-14 11:28:10.174372",3
11162,11152,"2024-02-14 11:28:24.588027",2
11163,11153,"2024-02-14 11:28:29.144526",2
11164,11154,"2024-02-14 11:28:43.808908",2
11165,11155,"2024-02-14 11:28:44.094189",3
11166,11156,"2024-02-14 11:28:46.209310",3
11167,11157,"2024-02-14 11:28:48.118338",3
11168,11158,"2024-02-14 11:28:49.872625",3
11169,11159,"2024-02-14 11:28:49.933196",3
11170,11160,"2024-02-14 11:28:54.627292",2
11171,11161,"2024-02-14 11:29:06.165353",3
11172,11162,"2024-02-14 11:29:06.213486",3
11173,11163,"2024-02-14 11:29:06.264572",3
11174,11164,"2024-02-14 11:29:07.855409",3
11175,11165,"2024-02-14 11:29:12.549876",2
11176,11166,"2024-02-14 11:29:16.936087",2
11177,11167,"2024-02-14 11:29:21.500685",2
11178,11168,"2024-02-14 11:29:26.108721",2
11179,11169,"2024-02-14 11:29:28.060003",3
11180,11170,"2024-02-14 11:29:32.781199",2
11181,11171,"2024-02-14 11:29:44.907397",6
11182,11172,"2024-02-14 11:29:45.047880",6
11183,11173,"2024-02-14 11:29:46.610744",3
11184,11174,"2024-02-14 11:29:48.132113",6
11185,11175,"2024-02-14 11:29:49.942553",3
11186,11176,"2024-02-14 11:29:54.900680",2
11187,11177,"2024-02-14 11:29:54.976820",3
11188,11178,"2024-02-14 11:29:55.040706",3
11189,11179,"2024-02-14 11:30:05.155221",6
11190,11180,"2024-02-14 11:30:05.244870",3
11191,11181,"2024-02-14 11:30:05.334012",6
11192,11182,"2024-02-14 11:30:05.527815",3
11193,11183,"2024-02-14 11:30:05.718722",3
11194,11184,"2024-02-14 11:30:08.023194",3
11195,11185,"2024-02-14 11:30:13.789496",2
11196,11186,"2024-02-14 11:30:16.703019",3
11197,11187,"2024-02-14 11:30:26.806928",6
11198,11188,"2024-02-14 11:30:41.207710",2
11199,11189,"2024-02-14 11:30:41.284604",6
11200,11190,"2024-02-14 11:30:46.570314",2
11201,11191,"2024-02-14 11:31:01.167652",2
11202,11192,"2024-02-14 11:31:03.163675",3
11203,11193,"2024-02-14 11:31:03.250843",6
11204,11194,"2024-02-14 11:31:08.248253",2
11205,11195,"2024-02-14 11:31:09.788865",3
11206,11196,"2024-02-14 11:31:21.336438",6
11207,11197,"2024-02-14 11:31:21.432332",6
11208,11198,"2024-02-14 11:31:26.040617",2
11209,11199,"2024-02-14 11:31:31.154751",2
11210,11200,"2024-02-14 11:31:31.369123",6
11211,11201,"2024-02-14 11:31:42.868865",3
11212,11202,"2024-02-14 11:31:42.960848",6
11213,11203,"2024-02-14 11:31:43.002421",6
11214,11204,"2024-02-14 11:31:43.097921",3
11215,11205,"2024-02-14 11:31:45.408722",3
11216,11206,"2024-02-14 11:31:49.933115",2
11217,11207,"2024-02-14 11:31:50.079942",6
11218,11208,"2024-02-14 11:31:50.141891",6
11219,11209,"2024-02-14 11:31:51.528362",6
11220,11210,"2024-02-14 11:32:06.345144",2
11221,11211,"2024-02-14 11:32:07.707257",3
11222,11212,"2024-02-14 11:32:11.959321",2
11223,11213,"2024-02-14 11:32:16.763946",2
11224,11214,"2024-02-14 11:32:21.721389",2
11225,11215,"2024-02-14 11:32:36.241920",2
11226,11216,"2024-02-14 11:32:40.784344",2
11227,11217,"2024-02-14 11:32:45.138386",2
11228,11218,"2024-02-14 11:32:49.518925",2
11229,11219,"2024-02-14 11:33:04.822050",2
11230,11220,"2024-02-14 11:33:06.607220",6
11231,11221,"2024-02-14 11:33:11.673035",2
11232,11222,"2024-02-14 11:33:16.053685",2
11233,11223,"2024-02-14 11:33:17.450495",3
11234,11224,"2024-02-14 11:33:21.909183",2
11235,11225,"2024-02-14 11:33:26.105446",2
11236,11226,"2024-02-14 11:33:26.168764",3
11237,11227,"2024-02-14 11:33:30.473605",2
11238,11228,"2024-02-14 11:33:35.520711",2
11239,11229,"2024-02-14 11:33:45.678381",6
11240,11230,"2024-02-14 11:33:45.787880",6
11241,11231,"2024-02-14 11:33:50.175279",2
11242,11232,"2024-02-14 11:33:51.734636",6
11243,11233,"2024-02-14 11:33:56.432828",2
11244,11234,"2024-02-14 11:33:57.856042",6
11245,11235,"2024-02-14 11:34:02.558803",2
11246,11236,"2024-02-14 11:34:13.921863",6
11247,11237,"2024-02-14 11:34:18.236177",2
11248,11238,"2024-02-14 11:34:18.383568",3
11249,11239,"2024-02-14 11:34:23.056061",2
11250,11240,"2024-02-14 11:34:34.536790",6
11251,11241,"2024-02-14 11:34:36.440410",3
11252,11242,"2024-02-14 11:34:36.492643",3
11253,11243,"2024-02-14 11:34:36.549044",6
11254,11244,"2024-02-14 11:34:41.050094",2
11255,11245,"2024-02-14 11:34:51.186348",3
11256,11246,"2024-02-14 11:34:56.428482",2
11257,11247,"2024-02-14 11:34:56.555736",6
11258,11248,"2024-02-14 11:35:08.437426",3
11259,11249,"2024-02-14 11:35:10.120871",3
11260,11250,"2024-02-14 11:35:10.200309",3
11261,11251,"2024-02-14 11:35:20.287018",6
11262,11252,"2024-02-14 11:35:21.841157",6
11263,11253,"2024-02-14 11:35:21.926209",6
11264,11254,"2024-02-14 11:35:33.306089",3
11265,11255,"2024-02-14 11:35:37.725459",2
11266,11256,"2024-02-14 11:35:39.031559",6
11267,11257,"2024-02-14 11:35:43.253404",2
11268,11258,"2024-02-14 11:35:57.637545",3
11269,11259,"2024-02-14 11:36:02.539984",2
11270,11260,"2024-02-14 11:36:08.985999",6
11271,11261,"2024-02-14 11:36:20.362803",6
11272,11262,"2024-02-14 11:36:20.430792",6
11273,11263,"2024-02-14 11:36:24.704585",2
11274,11264,"2024-02-14 11:36:24.772274",6
11275,11265,"2024-02-14 11:36:24.828822",3
11276,11266,"2024-02-14 11:36:29.110734",2
11277,11267,"2024-02-14 11:36:29.201209",3
11278,11268,"2024-02-14 11:36:30.809197",3
11279,11269,"2024-02-14 11:36:40.899155",6
11280,11270,"2024-02-14 11:36:44.915823",2
11281,11271,"2024-02-14 11:36:46.347404",6
11282,11272,"2024-02-14 11:36:46.390451",6
11283,11273,"2024-02-14 11:36:50.778506",2
11284,11274,"2024-02-14 11:37:00.954191",6
11285,11275,"2024-02-14 11:37:05.732915",2
11286,11276,"2024-02-14 11:37:10.566874",2
11287,11277,"2024-02-14 11:37:12.022862",6
11288,11278,"2024-02-14 11:37:16.039794",2
11289,11279,"2024-02-14 11:37:30.829251",2
11290,11280,"2024-02-14 11:37:30.909073",6
11291,11281,"2024-02-14 11:37:35.892006",2
11292,11282,"2024-02-14 11:37:41.126558",2
11293,11283,"2024-02-14 11:37:52.674795",6
11294,11284,"2024-02-14 11:37:52.716529",6
11295,11285,"2024-02-14 11:37:56.928977",2
11296,11286,"2024-02-14 11:38:01.114804",3
11297,11287,"2024-02-14 11:38:15.323520",2
11298,11288,"2024-02-14 11:38:16.624511",6
11299,11289,"2024-02-14 11:38:26.703389",6
11300,11290,"2024-02-14 11:38:36.761597",6
11301,11291,"2024-02-14 11:38:36.811276",6
11302,11292,"2024-02-14 11:38:38.223800",6
11303,11293,"2024-02-14 11:39:03.052819",2
11304,11294,"2024-02-14 11:39:07.635223",2
11305,11295,"2024-02-14 11:39:19.072138",6
11306,11296,"2024-02-14 11:39:23.394775",2
11307,11297,"2024-02-14 11:39:27.933231",2
11308,11298,"2024-02-14 11:39:32.520395",2
11309,11299,"2024-02-14 11:39:46.845413",2
11310,11300,"2024-02-14 11:39:51.257067",2
11311,11301,"2024-02-14 11:39:51.327811",6
11312,11302,"2024-02-14 11:39:52.773220",3
11313,11303,"2024-02-14 11:39:57.293661",2
11314,11304,"2024-02-14 11:40:07.401965",3
11315,11305,"2024-02-14 11:40:07.474671",6
11316,11306,"2024-02-14 11:40:12.771830",2
11317,11307,"2024-02-14 11:40:17.543281",2
11318,11308,"2024-02-14 11:40:17.611743",6
11319,11309,"2024-02-14 11:40:19.363507",6
11320,11310,"2024-02-14 11:40:19.420944",6
11321,11311,"2024-02-14 11:40:29.533019",6
11322,11312,"2024-02-14 11:40:34.258033",2
11323,11313,"2024-02-14 11:41:08.786687",2
11324,11314,"2024-02-14 11:41:18.913424",6
11325,11315,"2024-02-14 11:41:19.028011",3
11326,11316,"2024-02-14 11:41:24.048374",2
11327,11317,"2024-02-14 11:41:24.176125",3
11328,11318,"2024-02-14 11:41:28.616108",2
11329,11319,"2024-02-14 11:41:40.488264",6
11330,11320,"2024-02-14 11:41:45.072361",2
11331,11321,"2024-02-14 11:41:46.774059",3
11332,11322,"2024-02-14 11:41:56.836232",6
11333,11323,"2024-02-14 11:42:01.426505",2
11334,11324,"2024-02-14 11:42:01.580262",6
11335,11325,"2024-02-14 11:42:06.939723",2
11336,11326,"2024-02-14 11:42:11.823302",2
11337,11327,"2024-02-14 11:42:16.281574",2
11338,11328,"2024-02-14 11:42:20.953356",2
11339,11329,"2024-02-14 11:42:21.025237",6
11340,11330,"2024-02-14 11:42:22.609545",3
11341,11331,"2024-02-14 11:42:32.671309",3
11342,11332,"2024-02-14 11:42:36.800541",2
11343,11333,"2024-02-14 11:42:43.181267",6
11344,11334,"2024-02-14 11:42:43.261267",6
11345,11335,"2024-02-14 11:42:44.723064",3
11346,11336,"2024-02-14 11:42:44.791606",6
11347,11337,"2024-02-14 11:42:59.544131",2
11348,11338,"2024-02-14 11:42:59.744144",3
11349,11339,"2024-02-14 11:43:09.854998",3
11350,11340,"2024-02-14 11:43:12.803112",3
11351,11341,"2024-02-14 11:43:14.207373",6
11352,11342,"2024-02-14 11:43:24.273369",6
11353,11343,"2024-02-14 11:43:28.646492",2
11354,11344,"2024-02-14 11:43:28.835051",3
11355,11345,"2024-02-14 11:43:38.920022",3
11356,11346,"2024-02-14 11:43:38.983807",6
11357,11347,"2024-02-14 11:43:49.059797",6
11358,11348,"2024-02-14 11:43:49.117153",6
11359,11349,"2024-02-14 11:44:00.719232",3
11360,11350,"2024-02-14 11:44:05.579866",2
11361,11351,"2024-02-14 11:44:19.849606",2
11362,11352,"2024-02-14 11:44:19.921847",6
11363,11353,"2024-02-14 11:44:29.998579",3
11364,11354,"2024-02-14 11:44:40.060314",6
11365,11355,"2024-02-14 11:44:40.101729",6
11366,11356,"2024-02-14 11:44:50.188288",6
11367,11357,"2024-02-14 11:44:51.962420",3
11368,11358,"2024-02-14 11:45:04.336403",3
11369,11359,"2024-02-14 11:45:04.435512",6
11370,11360,"2024-02-14 11:45:09.373976",2
11371,11361,"2024-02-14 11:45:11.388226",3
11372,11362,"2024-02-14 11:45:11.462602",3
11373,11363,"2024-02-14 11:45:21.542147",6
11374,11364,"2024-02-14 11:45:32.791097",3
11375,11365,"2024-02-14 11:45:32.844308",6
11376,11366,"2024-02-14 11:45:47.004068",2
11377,11367,"2024-02-14 11:46:01.184454",6
11378,11368,"2024-02-14 11:46:02.819369",3
11379,11369,"2024-02-14 11:46:07.152069",2
11380,11370,"2024-02-14 11:46:11.546421",2
11381,11371,"2024-02-14 11:46:15.941213",2
11382,11372,"2024-02-14 11:46:26.042417",6
11383,11373,"2024-02-14 11:46:26.099645",6
11384,11374,"2024-02-14 11:46:30.270552",2
11385,11375,"2024-02-14 11:46:30.337899",6
11386,11376,"2024-02-14 11:46:31.858811",3
11387,11377,"2024-02-14 11:46:31.995746",6
11388,11378,"2024-02-14 11:46:53.316712",3
11389,11379,"2024-02-14 11:46:53.388111",6
11390,11380,"2024-02-14 11:46:57.695215",2
11391,11381,"2024-02-14 11:46:57.770057",3
11392,11382,"2024-02-14 11:47:07.836890",6
11393,11383,"2024-02-14 11:47:17.896546",3
11394,11384,"2024-02-14 11:47:22.372105",2
11395,11385,"2024-02-14 11:47:33.765280",6
11396,11386,"2024-02-14 11:48:03.870205",6
11397,11387,"2024-02-14 11:48:18.056891",2
11398,11388,"2024-02-14 11:48:28.143255",3
11399,11389,"2024-02-14 11:48:42.386518",2
11400,11390,"2024-02-14 11:48:42.480923",6
11401,11391,"2024-02-14 11:48:56.854156",2
11402,11392,"2024-02-14 11:48:58.241923",3
11403,11393,"2024-02-14 11:49:09.763380",6
11404,11394,"2024-02-14 11:49:11.406836",3
11405,11395,"2024-02-14 11:49:15.747588",2
11406,11396,"2024-02-14 11:49:20.140789",2
11407,11397,"2024-02-14 11:49:30.232772",3
11408,11398,"2024-02-14 11:49:30.294954",6
11409,11399,"2024-02-14 11:49:34.397867",2
11410,11400,"2024-02-14 11:49:48.867888",2
11411,11401,"2024-02-14 11:49:49.096681",3
11412,11402,"2024-02-14 11:50:04.488048",2
11413,11403,"2024-02-14 11:50:04.575057",3
11414,11404,"2024-02-14 11:50:04.635451",3
11415,11405,"2024-02-14 11:50:16.147529",6
11416,11406,"2024-02-14 11:50:17.920195",6
11417,11407,"2024-02-14 11:50:17.983665",3
11418,11408,"2024-02-14 11:50:32.329259",2
11419,11409,"2024-02-14 11:50:32.391317",6
11420,11410,"2024-02-14 11:50:32.433143",3
11421,11411,"2024-02-14 11:50:46.813062",2
11422,11412,"2024-02-14 11:50:48.064050",3
11423,11413,"2024-02-14 11:51:02.961573",2
11424,11414,"2024-02-14 11:51:07.397161",2
11425,11415,"2024-02-14 11:51:07.576139",6
11426,11416,"2024-02-14 11:51:11.623484",2
11427,11417,"2024-02-14 11:51:15.763170",2
11428,11418,"2024-02-14 11:51:15.837962",6
11429,11419,"2024-02-14 11:51:25.995866",6
11430,11420,"2024-02-14 11:51:28.202751",3
11431,11421,"2024-02-14 11:51:32.843460",2
11432,11422,"2024-02-14 11:51:44.520339",6
11433,11423,"2024-02-14 11:51:44.582439",6
11434,11424,"2024-02-14 11:51:44.644797",6
11435,11425,"2024-02-14 11:52:04.757371",3
11436,11426,"2024-02-14 11:52:26.105566",6
11437,11427,"2024-02-14 11:52:26.170648",6
11438,11428,"2024-02-14 11:52:26.227487",3
11439,11429,"2024-02-14 11:52:36.310783",6
11440,11430,"2024-02-14 11:52:38.047668",6
11441,11431,"2024-02-14 11:52:51.935602",2
11442,11432,"2024-02-14 11:53:02.055370",3
11443,11433,"2024-02-14 11:53:02.155883",3
11444,11434,"2024-02-14 11:53:22.254797",3
11445,11435,"2024-02-14 11:53:43.511354",3
11446,11436,"2024-02-14 11:53:55.011300",3
11447,11437,"2024-02-14 11:53:59.237677",2
11448,11438,"2024-02-14 11:54:13.599027",2
11449,11439,"2024-02-14 11:54:15.511212",6
11450,11440,"2024-02-14 11:54:15.645889",6
11451,11441,"2024-02-14 11:54:17.058612",3
11452,11442,"2024-02-14 11:54:27.113463",6
11453,11443,"2024-02-14 11:54:27.158435",3
11454,11444,"2024-02-14 11:54:28.406130",3
11455,11445,"2024-02-14 11:54:32.627987",2
11456,11446,"2024-02-14 11:54:52.830942",3
11457,11447,"2024-02-14 11:54:57.100184",2
11458,11448,"2024-02-14 11:55:07.183339",3
11459,11449,"2024-02-14 11:55:08.667369",3
11460,11450,"2024-02-14 11:55:13.288663",2
11461,11451,"2024-02-14 11:55:23.408938",6
11462,11452,"2024-02-14 11:55:24.967022",3
11463,11453,"2024-02-14 11:55:25.030476",6
11464,11454,"2024-02-14 11:55:26.511832",6
11465,11455,"2024-02-14 11:55:27.846139",3
11466,11456,"2024-02-14 11:55:39.110051",3
11467,11457,"2024-02-14 11:55:39.153454",3
11468,11458,"2024-02-14 11:55:43.133053",2
11469,11459,"2024-02-14 11:55:44.431981",3
11470,11460,"2024-02-14 11:55:58.753597",2
11471,11461,"2024-02-14 11:56:08.872936",6
11472,11462,"2024-02-14 11:56:13.751628",2
11473,11463,"2024-02-14 11:56:13.821671",3
11474,11464,"2024-02-14 11:56:15.085901",6
11475,11465,"2024-02-14 11:56:25.163547",3
11476,11466,"2024-02-14 11:56:29.211371",2
11477,11467,"2024-02-14 11:56:30.492886",6
11478,11468,"2024-02-14 11:56:41.814298",6
11479,11469,"2024-02-14 11:56:43.130506",6
11480,11470,"2024-02-14 11:56:57.373042",2
11481,11471,"2024-02-14 11:57:02.022866",2
11482,11472,"2024-02-14 11:57:12.130942",6
11483,11473,"2024-02-14 11:57:12.172696",6
11484,11474,"2024-02-14 11:57:12.213132",6
11485,11475,"2024-02-14 11:57:22.287690",3
11486,11476,"2024-02-14 11:57:46.720061",2
11487,11477,"2024-02-14 11:57:48.245918",6
11488,11478,"2024-02-14 11:57:58.316102",6
11489,11479,"2024-02-14 11:57:58.357664",3
11490,11480,"2024-02-14 11:57:58.394592",6
11491,11481,"2024-02-14 11:58:13.035855",2
11492,11482,"2024-02-14 11:58:17.258966",2
11493,11483,"2024-02-14 11:58:31.603112",2
11494,11484,"2024-02-14 11:58:35.844384",2
11495,11485,"2024-02-14 11:58:40.040407",2
11496,11486,"2024-02-14 11:58:44.296089",2
11497,11487,"2024-02-14 11:58:58.426625",2
11498,11488,"2024-02-14 11:59:18.520671",6
11499,11489,"2024-02-14 11:59:19.943904",3
11500,11490,"2024-02-14 11:59:30.003128",3
11501,11491,"2024-02-14 11:59:40.054399",6
11502,11492,"2024-02-14 11:59:54.392750",2
11503,11493,"2024-02-14 11:59:58.712607",2
11504,11494,"2024-02-14 12:00:00.507308",3
11505,11495,"2024-02-14 12:00:07.879127",2
11506,11496,"2024-02-14 12:00:13.997630",2
11507,11497,"2024-02-14 12:00:24.146868",6
11508,11498,"2024-02-14 12:00:28.834965",2
11509,11499,"2024-02-14 12:00:38.976050",6
11510,11500,"2024-02-14 12:00:39.049952",6
11511,11501,"2024-02-14 12:00:53.335504",2
11512,11502,"2024-02-14 12:01:17.930140",2
11513,11503,"2024-02-14 12:01:29.759210",3
11514,11504,"2024-02-14 12:01:43.959205",2
11515,11505,"2024-02-14 12:01:55.457157",6
11516,11506,"2024-02-14 12:02:16.845076",3
11517,11507,"2024-02-14 12:02:26.919578",6
11518,11508,"2024-02-14 12:02:26.959541",6
11519,11509,"2024-02-14 12:02:47.062470",6
11520,11510,"2024-02-14 12:03:07.145324",3
11521,11511,"2024-02-14 12:03:08.854506",6
11522,11512,"2024-02-14 12:03:13.151196",2
11523,11513,"2024-02-14 12:03:23.260765",3
11524,11514,"2024-02-14 12:03:23.306487",6
11525,11515,"2024-02-14 12:03:57.343337",2
11526,11516,"2024-02-14 12:04:10.450001",3
11527,11517,"2024-02-14 12:04:10.497430",6
11528,11518,"2024-02-14 12:04:20.565574",3
11529,11519,"2024-02-14 12:04:24.559151",2
11530,11520,"2024-02-14 12:04:38.835088",2
11531,11521,"2024-02-14 12:04:40.224151",3
11532,11522,"2024-02-14 12:04:54.589131",2
11533,11523,"2024-02-14 12:05:09.076259",2
11534,11524,"2024-02-14 12:05:13.560167",2
11535,11525,"2024-02-14 12:05:16.393614",3
11536,11526,"2024-02-14 12:06:00.208668",2
11537,11527,"2024-02-14 12:06:10.298900",3
11538,11528,"2024-02-14 12:06:31.909107",6
11539,11529,"2024-02-14 12:06:56.263660",2
11540,11530,"2024-02-14 12:06:56.327853",6
11541,11531,"2024-02-14 12:07:08.154818",6
11542,11532,"2024-02-14 12:07:09.840372",3
11543,11533,"2024-02-14 12:07:23.956646",2
11544,11534,"2024-02-14 12:07:27.930325",2
11545,11535,"2024-02-14 12:07:38.016631",6
11546,11536,"2024-02-14 12:08:02.345808",2
11547,11537,"2024-02-14 12:08:22.447977",6
11548,11538,"2024-02-14 12:08:36.542743",2
11549,11539,"2024-02-14 12:08:46.637906",3
11550,11540,"2024-02-14 12:09:30.728345",2
11551,11541,"2024-02-14 12:09:40.808539",6
11552,11542,"2024-02-14 12:09:45.129886",2
11553,11543,"2024-02-14 12:09:49.569109",2
11554,11544,"2024-02-14 12:10:05.761904",2
11555,11545,"2024-02-14 12:10:11.199002",2
11556,11546,"2024-02-14 12:10:21.326955",6
11557,11547,"2024-02-14 12:11:31.498228",6
11558,11548,"2024-02-14 12:15:52.070988",3
11559,11549,"2024-02-14 12:16:02.283272",6
11560,11550,"2024-02-14 12:16:32.392822",6
11561,11551,"2024-02-14 12:16:56.403708",2
11562,11552,"2024-02-14 12:16:56.472661",6
11563,11553,"2024-02-14 12:17:16.555407",6
11564,11554,"2024-02-14 12:17:38.202411",3
11565,11555,"2024-02-14 12:18:19.730551",3
11566,11556,"2024-02-14 12:18:20.955043",3
11567,11557,"2024-02-14 12:18:22.295551",3
11568,11558,"2024-02-14 12:18:33.673836",3
11569,11559,"2024-02-14 12:18:35.010577",3
11570,11560,"2024-02-14 12:18:36.352908",3
11571,11561,"2024-02-14 12:18:37.631052",3
11572,11562,"2024-02-14 12:18:41.950059",2
11573,11563,"2024-02-14 12:19:12.102329",6
11574,11564,"2024-02-14 12:20:12.290897",6
11575,11565,"2024-02-14 12:22:06.842547",2
11576,11566,"2024-02-14 12:22:16.909966",6
11577,11567,"2024-02-14 12:22:38.439405",6
11578,11568,"2024-02-14 12:22:58.547280",6
11579,11569,"2024-02-14 12:23:22.700643",2
11580,11570,"2024-02-14 12:23:36.821614",2
11581,11571,"2024-02-14 12:24:16.952003",6
11582,11572,"2024-02-14 12:24:18.127467",3
11583,11573,"2024-02-14 12:26:18.403921",6
11584,11574,"2024-02-14 12:27:00.040582",3
11585,11575,"2024-02-14 12:27:04.627409",2
11586,11576,"2024-02-14 12:28:56.164350",3
11587,11577,"2024-02-14 12:35:06.881889",6
11588,11578,"2024-02-14 12:36:41.210425",2
11589,11579,"2024-02-14 12:36:51.292807",6
11590,11580,"2024-02-14 12:37:25.564221",2
11591,11581,"2024-02-14 12:37:35.669950",3
11592,11582,"2024-02-14 12:37:57.096909",6
11593,11583,"2024-02-14 12:38:17.174413",3
11594,11584,"2024-02-14 12:38:57.326477",3
11595,11585,"2024-02-14 12:38:58.822775",3
11596,11586,"2024-02-14 12:39:10.505097",3
11597,11587,"2024-02-14 12:39:40.627529",3
11598,11588,"2024-02-14 12:40:00.721902",3
11599,11589,"2024-02-14 12:40:25.547653",2
11600,11590,"2024-02-14 12:40:35.650669",3
11601,11591,"2024-02-14 12:40:45.753435",6
11602,11592,"2024-02-14 12:40:45.820975",6
11603,11593,"2024-02-14 12:40:55.895155",3
11604,11594,"2024-02-14 12:41:05.981813",3
11605,11595,"2024-02-14 12:41:30.422809",2
11606,11596,"2024-02-14 12:41:30.478327",3
11607,11597,"2024-02-14 12:41:40.679627",3
11608,11598,"2024-02-14 12:41:50.732710",3
11609,11599,"2024-02-14 12:42:10.826011",3
11610,11600,"2024-02-14 12:42:10.876312",6
11611,11601,"2024-02-14 12:42:45.000153",2
11612,11602,"2024-02-14 12:42:45.064483",3
11613,11603,"2024-02-14 12:43:05.155903",3
11614,11604,"2024-02-14 12:43:29.086239",2
11615,11605,"2024-02-14 12:43:39.168850",3
11616,11606,"2024-02-14 12:44:04.286609",2
11617,11607,"2024-02-14 12:44:28.644860",2
